"CustomerID";"Gender";"Age";"Geography";"Tenure";"Contract";"MonthlyCharges";"SupportTickets";"UsageScore";"Churn";"TotalCharges"
"CUST-2142";"Male";"3. Senior (51+)";"West";1;"Monthly";77.21;0;74.78;0;77.21
"CUST-2143";"Female";"2. Adult (31-50)";"North";30;"Monthly";29.35;10;12.39;1;880.5
"CUST-2144";"Female";"2. Adult (31-50)";"South";57;"Monthly";42.22;0;38.54;0;2406.54
"CUST-2145";"Male";"2. Adult (31-50)";"East";44;"Monthly";31.75;0;97.87;0;1397.0
"CUST-2146";"Female";"3. Senior (51+)";"West";64;"Monthly";28.31;0;49.79;1;1811.84
"CUST-2147";"Non-binary";"2. Adult (31-50)";"East";40;"Monthly";106.05;0;54.99;0;4242.0
"CUST-2148";"Female";"2. Adult (31-50)";"East";32;"One year";32.53;3;54.02;0;1040.96
"CUST-2149";"Non-binary";"1. Young Adult (18-30)";"South";32;"Monthly";92.22;0;91.12;1;2951.04
"CUST-2150";"Non-binary";"4. Unkownn/Missing";"North";11;"Monthly";119.18;0;53.43;1;1310.98
"CUST-2151";"Female";"3. Senior (51+)";"North";50;"Monthly";101.14;0;54.57;1;5057.0
"CUST-2152";"Non-binary";"1. Young Adult (18-30)";"South";2;"One year";69.87;0;84.3;0;139.74
"CUST-2153";"Female";"1. Young Adult (18-30)";"South";51;"Two year";112.43;1;57.9;1;5733.93
"CUST-2154";"Female";"4. Unkownn/Missing";"North";1;"Two year";101.26;0;69.19;0;101.26
"CUST-2155";"Female";"2. Adult (31-50)";"East";36;"Monthly";65.94;0;80.55;1;2373.84
"CUST-2156";"Male";"3. Senior (51+)";"West";41;"Two year";91.72;3;21.66;0;3760.52
"CUST-2157";"Female";"1. Young Adult (18-30)";"East";31;"Monthly";115.99;1;51.61;1;3595.69
"CUST-2158";"Non-binary";"2. Adult (31-50)";"North";49;"One year";48.02;1;47.46;0;2352.98
"CUST-2159";"Male";"3. Senior (51+)";"South";22;"Monthly";79.59;0;58.01;1;1750.98
"CUST-2160";"Non-binary";"3. Senior (51+)";"East";16;"Two year";64.94;0;57.1;1;1039.04
"CUST-2161";"Male";"2. Adult (31-50)";"West";59;"Two year";22.2;0;46.57;0;1309.8
"CUST-2162";"Female";"2. Adult (31-50)";"North";60;"Monthly";103.72;1;49.52;0;6223.2
"CUST-2163";"Non-binary";"3. Senior (51+)";"North";56;"Two year";92.25;0;96.95;0;5166.0
"CUST-2164";"Male";"3. Senior (51+)";"South";44;"Monthly";89.23;1;84.68;0;3926.12
"CUST-2165";"Female";"3. Senior (51+)";"North";70;"Monthly";63.45;0;58.23;1;4441.5
"CUST-2166";"Female";"3. Senior (51+)";"North";61;"Monthly";89.81;0;55.13;1;5478.41
"CUST-2167";"Non-binary";"3. Senior (51+)";"West";37;"Monthly";83.68;0;54.96;0;3096.16
"CUST-2168";"Female";"1. Young Adult (18-30)";"West";15;"Two year";24.9;0;53.77;0;373.5
"CUST-2169";"Female";"3. Senior (51+)";"East";8;"One year";106.47;0;56.44;0;851.76
"CUST-2170";"Female";"3. Senior (51+)";"North";36;"One year";24.75;1;49.15;0;891.0
"CUST-2171";"Female";"2. Adult (31-50)";"North";39;"Monthly";94.74;0;64.63;0;3694.86
"CUST-2172";"Male";"3. Senior (51+)";"North";57;"Two year";84.12;0;39.22;0;4794.84
"CUST-2173";"Male";"2. Adult (31-50)";"North";34;"One year";54.92;7;31.83;1;1867.28
"CUST-2174";"Male";"2. Adult (31-50)";"South";29;"Monthly";110.34;0;55.42;1;3199.86
"CUST-2175";"Female";"1. Young Adult (18-30)";"West";4;"Two year";75.42;3;43.31;0;301.68
"CUST-2176";"Male";"1. Young Adult (18-30)";"South";58;"One year";22.74;0;56.92;0;1318.92
"CUST-2177";"Female";"3. Senior (51+)";"North";64;"One year";84.28;0;36.24;0;5393.92
"CUST-2178";"Female";"3. Senior (51+)";"South";14;"One year";110.55;1;50.47;1;1547.7
"CUST-2179";"Non-binary";"3. Senior (51+)";"North";49;"Two year";25.05;0;72.19;0;1227.45
"CUST-2180";"Male";"3. Senior (51+)";"North";23;"Two year";69.52;0;56.11;1;1598.96
"CUST-2181";"Male";"3. Senior (51+)";"South";10;"Monthly";21.42;3;68.85;0;214.2
"CUST-2182";"Male";"1. Young Adult (18-30)";"South";38;"Monthly";45.71;0;64.78;0;1736.98
"CUST-2183";"Female";"1. Young Adult (18-30)";"West";44;"One year";80.26;0;56.45;0;3531.44
"CUST-2184";"Non-binary";"2. Adult (31-50)";"East";1;"Two year";82.24;0;43.21;0;82.24
"CUST-2185";"Female";"1. Young Adult (18-30)";"East";44;"One year";51.49;4;31.04;1;2265.56
"CUST-2186";"Non-binary";"3. Senior (51+)";"West";4;"Monthly";56.88;0;43.31;0;227.52
"CUST-2187";"Female";"1. Young Adult (18-30)";"North";1;"Two year";65.44;0;43.21;0;65.44
"CUST-2188";"Non-binary";"2. Adult (31-50)";"North";34;"Monthly";61.07;0;59.89;1;2076.38
"CUST-2189";"Female";"2. Adult (31-50)";"East";32;"Monthly";95.62;1;51.91;0;3059.84
"CUST-2190";"Female";"3. Senior (51+)";"South";0;"One year";83.1;0;25.39;0;0.0
"CUST-2191";"Male";"4. Unkownn/Missing";"North";65;"One year";113.58;10;24.14;1;7382.7
"CUST-2192";"Female";"2. Adult (31-50)";"West";10;"One year";23.3;7;16.06;0;233.0
"CUST-2193";"Male";"1. Young Adult (18-30)";"South";39;"Monthly";38.78;3;59.64;1;1512.42
"CUST-2194";"Non-binary";"2. Adult (31-50)";"South";9;"Monthly";23.87;10;31.28;0;214.83
"CUST-2195";"Non-binary";"1. Young Adult (18-30)";"South";35;"One year";34.26;0;50.28;0;1199.1
"CUST-2196";"Male";"3. Senior (51+)";"North";1;"One year";86.06;0;43.21;0;86.06
"CUST-2197";"Male";"3. Senior (51+)";"West";44;"Monthly";114.65;2;56.45;1;5044.6
"CUST-2198";"Female";"3. Senior (51+)";"West";35;"Two year";60.21;2;42.87;0;2107.35
"CUST-2199";"Non-binary";"1. Young Adult (18-30)";"West";7;"Two year";79.28;2;30.56;1;554.96
"CUST-2200";"Female";"3. Senior (51+)";"East";41;"One year";69.62;1;51.63;0;2854.42
"CUST-2201";"Non-binary";"2. Adult (31-50)";"North";18;"One year";26.58;0;51.92;1;478.44
"CUST-2202";"Male";"3. Senior (51+)";"North";9;"Monthly";77.71;3;58.05;0;699.39
"CUST-2203";"Non-binary";"3. Senior (51+)";"South";36;"Monthly";59.17;5;36.54;0;2130.12
"CUST-2204";"Male";"3. Senior (51+)";"West";8;"Monthly";88.96;3;56.44;0;711.68
"CUST-2205";"Female";"2. Adult (31-50)";"East";10;"One year";47.9;3;47.69;1;479.0
"CUST-2206";"Non-binary";"3. Senior (51+)";"North";66;"Monthly";41.98;0;45.22;0;2770.68
"CUST-2207";"Non-binary";"1. Young Adult (18-30)";"North";27;"One year";40.63;0;49.9;0;1097.01
"CUST-2208";"Non-binary";"2. Adult (31-50)";"North";50;"One year";107.07;1;54.57;0;5353.5
"CUST-2209";"Female";"2. Adult (31-50)";"North";5;"Monthly";70.3;0;39.54;1;351.5
"CUST-2210";"Female";"1. Young Adult (18-30)";"South";62;"Two year";81.84;3;52.93;0;5074.08
"CUST-2211";"Female";"1. Young Adult (18-30)";"North";69;"One year";38.14;0;57.1;0;2631.66
"CUST-2212";"Male";"2. Adult (31-50)";"South";51;"One year";77.25;0;57.9;0;3939.75
"CUST-2213";"Female";"2. Adult (31-50)";"West";57;"Monthly";103.79;0;68.5;1;5916.03
"CUST-2214";"Female";"3. Senior (51+)";"West";51;"Two year";51.26;0;57.9;0;2614.26
"CUST-2215";"Female";"1. Young Adult (18-30)";"North";55;"Monthly";73.68;3;56.08;1;4052.4
"CUST-2216";"Non-binary";"3. Senior (51+)";"West";61;"Two year";100.28;0;55.13;0;6117.08
"CUST-2217";"Non-binary";"1. Young Adult (18-30)";"West";0;"Monthly";72.1;0;48.6;1;0.0
"CUST-2218";"Male";"3. Senior (51+)";"North";50;"Monthly";111.72;0;62.81;1;5586.0
"CUST-2219";"Non-binary";"2. Adult (31-50)";"East";57;"Monthly";80.8;0;70.36;0;4605.6
"CUST-2220";"Male";"2. Adult (31-50)";"East";8;"One year";20.29;0;15.02;0;162.32
"CUST-2221";"Male";"4. Unkownn/Missing";"South";14;"Two year";95.08;0;97.05;0;1331.12
"CUST-2222";"Male";"3. Senior (51+)";"West";68;"Monthly";117.98;0;97.96;1;8022.64
"CUST-2223";"Female";"3. Senior (51+)";"South";43;"Two year";38.97;0;42.3;0;1675.71
"CUST-2224";"Male";"2. Adult (31-50)";"West";47;"One year";46.18;0;61.4;0;2170.46
"CUST-2225";"Female";"3. Senior (51+)";"West";18;"Monthly";116.65;0;87.83;0;2099.7
"CUST-2226";"Female";"1. Young Adult (18-30)";"South";53;"One year";75.42;0;55.3;1;3997.26
"CUST-2227";"Female";"3. Senior (51+)";"East";50;"One year";35.83;2;65.3;0;1791.5
"CUST-2228";"Male";"1. Young Adult (18-30)";"West";10;"Two year";95.77;3;14.9;0;957.7
"CUST-2229";"Female";"2. Adult (31-50)";"South";39;"Two year";36.0;0;59.64;1;1404.0
"CUST-2230";"Female";"3. Senior (51+)";"North";52;"Monthly";28.67;0;36.16;0;1490.84
"CUST-2231";"Non-binary";"2. Adult (31-50)";"West";19;"One year";36.21;0;55.11;0;687.99
"CUST-2232";"Male";"4. Unkownn/Missing";"West";49;"One year";26.53;0;54.7;0;1299.97
"CUST-2233";"Non-binary";"2. Adult (31-50)";"North";63;"Monthly";52.85;3;94.28;0;3329.55
"CUST-2234";"Female";"3. Senior (51+)";"North";27;"One year";69.46;0;49.9;0;1875.42
"CUST-2235";"Male";"2. Adult (31-50)";"West";5;"Monthly";93.0;0;39.54;0;465.0
"CUST-2236";"Female";"2. Adult (31-50)";"West";20;"Monthly";34.05;0;80.95;1;681.0
"CUST-2237";"Male";"2. Adult (31-50)";"North";55;"Monthly";53.09;2;66.34;0;2919.95
"CUST-2238";"Female";"2. Adult (31-50)";"West";43;"Monthly";81.64;0;53.15;0;3510.52
"CUST-2239";"Female";"2. Adult (31-50)";"South";36;"Monthly";115.94;2;49.15;1;4173.84
"CUST-2240";"Male";"2. Adult (31-50)";"West";59;"One year";105.47;0;20.82;1;6222.73
"CUST-2241";"Male";"2. Adult (31-50)";"North";25;"One year";115.37;0;57.71;1;2884.25
"CUST-2242";"Male";"3. Senior (51+)";"West";26;"One year";101.19;0;88.12;0;2630.94
"CUST-2243";"Male";"3. Senior (51+)";"West";59;"Monthly";87.74;0;50.64;0;5176.66
"CUST-2244";"Female";"3. Senior (51+)";"West";59;"Monthly";80.5;2;93.79;0;4749.5
"CUST-2245";"Female";"3. Senior (51+)";"West";64;"One year";33.04;2;61.07;0;2114.56
"CUST-2246";"Female";"1. Young Adult (18-30)";"West";6;"Monthly";26.28;1;52.96;1;157.68
"CUST-2247";"Non-binary";"3. Senior (51+)";"West";48;"Monthly";80.22;0;15.39;0;3850.56
"CUST-2248";"Male";"4. Unkownn/Missing";"North";61;"Monthly";67.06;0;55.13;0;4090.66
"CUST-2249";"Female";"2. Adult (31-50)";"West";58;"One year";82.85;2;54.28;0;4805.3
"CUST-2250";"Male";"1. Young Adult (18-30)";"South";47;"Monthly";112.96;2;95.74;0;5309.12
"CUST-2251";"Male";"3. Senior (51+)";"East";72;"Monthly";68.78;1;57.83;1;4952.16
"CUST-2252";"Male";"2. Adult (31-50)";"North";62;"One year";117.73;0;92.6;1;7299.26
"CUST-2253";"Female";"3. Senior (51+)";"West";15;"One year";50.71;0;53.77;0;760.65
"CUST-2254";"Female";"3. Senior (51+)";"South";70;"Monthly";115.38;1;58.23;0;8076.6
"CUST-2255";"Female";"1. Young Adult (18-30)";"West";9;"Monthly";74.02;3;58.05;0;666.18
"CUST-2256";"Female";"2. Adult (31-50)";"South";22;"Monthly";95.15;2;59.85;1;2093.3
"CUST-2257";"Non-binary";"1. Young Adult (18-30)";"North";4;"Monthly";106.98;0;68.39;1;427.92
"CUST-2258";"Male";"3. Senior (51+)";"East";53;"Monthly";77.65;0;34.29;1;4115.45
"CUST-2259";"Male";"3. Senior (51+)";"West";23;"Two year";38.65;0;87.37;0;888.95
"CUST-2260";"Female";"1. Young Adult (18-30)";"South";21;"Monthly";76.37;0;55.93;0;1603.77
"CUST-2261";"Non-binary";"3. Senior (51+)";"South";11;"Monthly";118.36;0;53.43;0;1301.96
"CUST-2262";"Female";"2. Adult (31-50)";"South";46;"One year";56.13;1;90.59;1;2581.98
"CUST-2263";"Non-binary";"3. Senior (51+)";"East";21;"One year";34.17;6;30.72;1;717.57
"CUST-2264";"Non-binary";"2. Adult (31-50)";"North";65;"Two year";50.93;2;11.18;0;3310.45
"CUST-2265";"Male";"4. Unkownn/Missing";"West";17;"Two year";104.24;0;56.0;1;1772.08
"CUST-2266";"Female";"2. Adult (31-50)";"West";21;"Monthly";58.73;0;70.12;0;1233.33
"CUST-2267";"Non-binary";"3. Senior (51+)";"West";48;"Two year";42.27;3;59.96;1;2028.96
"CUST-2268";"Female";"3. Senior (51+)";"South";4;"Monthly";93.15;0;43.31;0;372.6
"CUST-2269";"Male";"2. Adult (31-50)";"West";36;"One year";98.08;8;17.38;0;3530.88
"CUST-2270";"Female";"2. Adult (31-50)";"West";47;"One year";97.44;0;52.58;0;4579.68
"CUST-2271";"Non-binary";"3. Senior (51+)";"South";6;"Two year";22.89;2;52.96;0;137.34
"CUST-2272";"Non-binary";"3. Senior (51+)";"North";28;"Monthly";118.58;0;34.97;0;3320.24
"CUST-2273";"Female";"1. Young Adult (18-30)";"West";11;"One year";22.24;0;66.82;0;244.64
"CUST-2274";"Female";"3. Senior (51+)";"South";29;"Two year";74.86;4;18.62;1;2170.94
"CUST-2275";"Male";"3. Senior (51+)";"South";70;"Monthly";66.9;0;58.23;0;4683.0
"CUST-2276";"Female";"3. Senior (51+)";"South";71;"Two year";97.23;2;54.72;0;6903.33
"CUST-2277";"Female";"3. Senior (51+)";"West";45;"Monthly";76.93;3;56.4;1;3461.85
"CUST-2278";"Male";"3. Senior (51+)";"East";20;"One year";70.25;0;53.01;1;1405.0
"CUST-2279";"Female";"2. Adult (31-50)";"West";2;"Monthly";98.11;3;42.67;1;196.22
"CUST-2280";"Female";"2. Adult (31-50)";"West";27;"Two year";72.63;0;86.02;0;1961.01
"CUST-2281";"Female";"1. Young Adult (18-30)";"South";17;"One year";20.66;0;89.83;1;351.22
"CUST-2282";"Male";"2. Adult (31-50)";"South";5;"One year";103.73;0;39.54;0;518.65
"CUST-2283";"Non-binary";"2. Adult (31-50)";"South";72;"Monthly";66.18;2;60.85;0;4764.96
"CUST-2284";"Female";"3. Senior (51+)";"North";60;"Monthly";40.55;0;71.76;0;2433.0
"CUST-2285";"Female";"3. Senior (51+)";"West";56;"Monthly";41.84;2;84.72;0;2343.04
"CUST-2286";"Male";"2. Adult (31-50)";"North";51;"One year";89.19;6;35.73;0;4548.69
"CUST-2287";"Male";"1. Young Adult (18-30)";"South";56;"Monthly";30.18;0;63.17;1;1690.08
"CUST-2288";"Male";"3. Senior (51+)";"North";25;"Two year";104.78;3;57.71;0;2619.5
"CUST-2289";"Female";"3. Senior (51+)";"North";2;"Monthly";30.53;0;42.67;0;61.06
"CUST-2290";"Male";"2. Adult (31-50)";"West";39;"Two year";118.76;0;59.64;0;4631.64
"CUST-2291";"Male";"3. Senior (51+)";"North";21;"Monthly";22.02;2;55.93;0;462.42
"CUST-2292";"Non-binary";"1. Young Adult (18-30)";"West";54;"Two year";87.26;0;56.4;0;4712.04
"CUST-2293";"Non-binary";"3. Senior (51+)";"South";65;"Monthly";100.42;2;55.95;1;6527.3
"CUST-2294";"Male";"3. Senior (51+)";"South";37;"Two year";118.76;0;54.96;0;4394.12
"CUST-2295";"Male";"2. Adult (31-50)";"South";65;"One year";118.92;0;25.88;1;7729.8
"CUST-2296";"Non-binary";"4. Unkownn/Missing";"North";11;"Two year";60.55;0;53.43;0;666.05
"CUST-2297";"Male";"1. Young Adult (18-30)";"North";0;"Monthly";72.51;0;57.56;0;0.0
"CUST-2298";"Female";"3. Senior (51+)";"West";54;"One year";39.9;0;44.8;0;2154.6
"CUST-2299";"Male";"1. Young Adult (18-30)";"North";0;"One year";50.28;0;44.44;1;0.0
"CUST-2300";"Male";"3. Senior (51+)";"North";9;"One year";71.82;0;91.42;0;646.38
"CUST-2301";"Female";"2. Adult (31-50)";"North";49;"Monthly";58.3;0;64.47;1;2856.7
"CUST-2302";"Male";"2. Adult (31-50)";"South";22;"One year";61.56;0;96.36;0;1354.32
"CUST-2303";"Male";"3. Senior (51+)";"North";54;"One year";64.04;0;81.35;0;3458.16
"CUST-2304";"Non-binary";"2. Adult (31-50)";"South";7;"Two year";84.56;1;59.79;0;591.92
"CUST-2305";"Female";"1. Young Adult (18-30)";"South";65;"Two year";78.49;2;55.95;0;5101.85
"CUST-2306";"Male";"3. Senior (51+)";"West";47;"Monthly";30.64;1;52.58;0;1440.08
"CUST-2307";"Male";"2. Adult (31-50)";"West";54;"One year";20.74;3;56.4;0;1119.96
"CUST-2308";"Non-binary";"1. Young Adult (18-30)";"North";25;"One year";34.85;0;10.87;0;871.25
"CUST-2309";"Non-binary";"3. Senior (51+)";"West";46;"One year";100.26;0;51.24;0;4611.96
"CUST-2310";"Male";"3. Senior (51+)";"North";20;"One year";97.64;0;37.18;0;1952.8
"CUST-2311";"Male";"3. Senior (51+)";"West";37;"Two year";87.19;0;28.21;1;3226.03
"CUST-2312";"Male";"4. Unkownn/Missing";"South";1;"Monthly";47.52;1;43.21;1;47.52
"CUST-2313";"Female";"2. Adult (31-50)";"North";2;"One year";25.08;0;5.850000000000001;0;50.16
"CUST-2314";"Male";"3. Senior (51+)";"South";45;"Monthly";52.11;0;56.4;0;2344.95
"CUST-2315";"Male";"1. Young Adult (18-30)";"North";55;"Monthly";72.87;2;56.08;0;4007.85
"CUST-2316";"Female";"3. Senior (51+)";"West";43;"Monthly";95.36;0;84.21;0;4100.48
"CUST-2317";"Male";"1. Young Adult (18-30)";"North";50;"Monthly";103.98;0;54.57;1;5199.0
"CUST-2318";"Male";"1. Young Adult (18-30)";"North";37;"Monthly";66.73;2;19.22;1;2469.01
"CUST-2319";"Male";"3. Senior (51+)";"South";8;"Monthly";43.37;0;56.44;1;346.96
"CUST-2320";"Non-binary";"3. Senior (51+)";"West";53;"Two year";106.04;0;98.18;0;5620.12
"CUST-2321";"Non-binary";"2. Adult (31-50)";"North";57;"Monthly";21.81;0;58.76;0;1243.17
"CUST-2322";"Male";"2. Adult (31-50)";"South";40;"One year";61.39;0;71.81;0;2455.6
"CUST-2323";"Male";"3. Senior (51+)";"North";18;"Monthly";71.23;0;51.92;1;1282.14
"CUST-2324";"Male";"3. Senior (51+)";"North";29;"One year";113.26;0;76.89;0;3284.54
"CUST-2325";"Female";"3. Senior (51+)";"West";34;"Two year";83.15;0;52.64;0;2827.1
"CUST-2326";"Female";"3. Senior (51+)";"North";9;"Monthly";63.86;2;58.05;0;574.74
"CUST-2327";"Female";"1. Young Adult (18-30)";"West";16;"One year";47.24;1;22.82;0;755.84
"CUST-2328";"Female";"1. Young Adult (18-30)";"South";21;"One year";73.71;0;43.59;1;1547.91
"CUST-2329";"Male";"1. Young Adult (18-30)";"East";6;"One year";24.49;0;68.83;0;146.94
"CUST-2330";"Male";"1. Young Adult (18-30)";"South";41;"Monthly";46.41;3;95.26;1;1902.81
"CUST-2331";"Female";"3. Senior (51+)";"South";37;"Two year";91.13;0;54.96;1;3371.81
"CUST-2332";"Female";"2. Adult (31-50)";"East";7;"One year";92.72;0;66.76;0;649.04
"CUST-2333";"Female";"3. Senior (51+)";"West";8;"Two year";28.04;0;56.44;0;224.32
"CUST-2334";"Female";"3. Senior (51+)";"South";14;"Monthly";48.3;0;58.6;0;676.2
"CUST-2335";"Female";"2. Adult (31-50)";"South";35;"Two year";60.75;0;56.85;1;2126.25
"CUST-2336";"Male";"3. Senior (51+)";"North";62;"One year";116.42;0;53.53;0;7218.04
"CUST-2337";"Female";"4. Unkownn/Missing";"West";33;"One year";90.17;2;62.59;1;2975.61
"CUST-2338";"Female";"3. Senior (51+)";"North";45;"Monthly";62.49;0;56.4;1;2812.05
"CUST-2339";"Male";"1. Young Adult (18-30)";"West";52;"Monthly";30.06;0;10.95;1;1563.12
"CUST-2340";"Female";"4. Unkownn/Missing";"North";30;"Monthly";34.33;3;57.44;0;1029.9
"CUST-2341";"Female";"3. Senior (51+)";"West";20;"Two year";96.87;3;53.01;0;1937.4
"CUST-2342";"Non-binary";"1. Young Adult (18-30)";"West";15;"Monthly";22.4;0;88.71;0;336.0
"CUST-2343";"Female";"3. Senior (51+)";"North";9;"Monthly";105.56;0;76.83;1;950.04
"CUST-2344";"Female";"3. Senior (51+)";"North";24;"One year";62.7;3;50.66;0;1504.8
"CUST-2345";"Non-binary";"3. Senior (51+)";"South";62;"Monthly";95.66;0;52.93;1;5930.92
"CUST-2346";"Male";"3. Senior (51+)";"West";8;"Monthly";60.29;0;92.51;1;482.32
"CUST-2347";"Non-binary";"1. Young Adult (18-30)";"North";50;"One year";72.05;0;54.57;0;3602.5
"CUST-2348";"Non-binary";"3. Senior (51+)";"North";57;"Two year";111.17;2;59.56;0;6336.69
"CUST-2349";"Male";"3. Senior (51+)";"East";15;"Monthly";109.56;2;76.09;0;1643.4
"CUST-2350";"Male";"1. Young Adult (18-30)";"East";7;"Monthly";60.48;0;59.79;0;423.36
"CUST-2351";"Female";"3. Senior (51+)";"West";1;"Monthly";80.82;0;43.21;0;80.82
"CUST-2352";"Female";"3. Senior (51+)";"North";53;"Two year";85.3;0;55.3;0;4520.9
"CUST-2353";"Female";"2. Adult (31-50)";"South";61;"Monthly";96.46;2;49.03;0;5884.06
"CUST-2354";"Female";"2. Adult (31-50)";"South";13;"One year";55.93;2;56.82;0;727.09
"CUST-2355";"Male";"2. Adult (31-50)";"East";39;"One year";61.06;0;81.41;0;2381.34
"CUST-2356";"Non-binary";"2. Adult (31-50)";"North";32;"Two year";53.09;0;82.15;0;1698.88
"CUST-2357";"Female";"2. Adult (31-50)";"North";35;"Two year";63.28;0;56.71;0;2214.8
"CUST-2358";"Male";"3. Senior (51+)";"South";17;"Monthly";74.37;0;97.21;0;1264.29
"CUST-2359";"Female";"3. Senior (51+)";"North";36;"One year";46.11;2;44.29;0;1659.96
"CUST-2360";"Male";"2. Adult (31-50)";"North";1;"One year";110.21;8;8.3;0;110.21
"CUST-2361";"Female";"1. Young Adult (18-30)";"South";9;"Two year";56.94;0;62.86;0;512.46
"CUST-2362";"Non-binary";"1. Young Adult (18-30)";"South";64;"One year";47.47;2;21.67;0;3038.08
"CUST-2363";"Female";"3. Senior (51+)";"North";26;"Monthly";76.2;0;79.9;0;1981.2
"CUST-2364";"Female";"4. Unkownn/Missing";"North";29;"Monthly";37.81;0;20.02;1;1096.49
"CUST-2365";"Female";"3. Senior (51+)";"East";10;"One year";31.35;0;47.69;0;313.5
"CUST-2366";"Male";"1. Young Adult (18-30)";"East";2;"One year";25.8;0;42.67;0;51.6
"CUST-2367";"Male";"3. Senior (51+)";"East";72;"Monthly";93.68;1;54.68;1;6744.96
"CUST-2368";"Male";"1. Young Adult (18-30)";"West";35;"Monthly";67.47;0;10.64;1;2361.45
"CUST-2369";"Male";"3. Senior (51+)";"West";47;"Monthly";104.46;0;77.84;1;4909.62
"CUST-2370";"Non-binary";"2. Adult (31-50)";"East";18;"Monthly";47.58;3;51.92;0;856.44
"CUST-2371";"Male";"3. Senior (51+)";"North";33;"Monthly";94.77;3;54.53;1;3127.41
"CUST-2372";"Female";"1. Young Adult (18-30)";"North";42;"One year";80.31;0;60.27;0;3373.02
"CUST-2373";"Male";"1. Young Adult (18-30)";"West";60;"One year";39.36;0;74.47;0;2361.6
"CUST-2374";"Male";"3. Senior (51+)";"West";46;"One year";90.59;0;51.24;0;4167.14
"CUST-2375";"Non-binary";"3. Senior (51+)";"West";17;"Two year";95.48;1;95.0;0;1623.16
"CUST-2376";"Female";"3. Senior (51+)";"North";52;"One year";42.44;0;36.84;0;2206.88
"CUST-2377";"Male";"2. Adult (31-50)";"West";66;"One year";64.13;7;10.65;1;4232.58
"CUST-2378";"Male";"1. Young Adult (18-30)";"West";31;"One year";105.91;0;18.27;1;3283.21
"CUST-2379";"Male";"2. Adult (31-50)";"South";55;"Monthly";65.06;0;88.07;0;3578.3
"CUST-2380";"Male";"1. Young Adult (18-30)";"North";35;"Monthly";102.53;0;56.85;0;3588.55
"CUST-2381";"Male";"3. Senior (51+)";"North";35;"Two year";83.9;3;56.85;0;2936.5
"CUST-2382";"Female";"4. Unkownn/Missing";"East";72;"Monthly";114.82;0;54.68;1;8267.04
"CUST-2383";"Non-binary";"2. Adult (31-50)";"West";14;"Two year";63.68;0;50.47;0;891.52
"CUST-2384";"Female";"2. Adult (31-50)";"West";60;"Monthly";57.46;1;90.29;0;3447.6
"CUST-2385";"Male";"1. Young Adult (18-30)";"West";47;"One year";71.05;8;12.32;1;3339.35
"CUST-2386";"Non-binary";"1. Young Adult (18-30)";"North";32;"One year";95.44;0;79.61;0;3054.08
"CUST-2387";"Male";"3. Senior (51+)";"South";32;"One year";114.02;3;49.67;0;3648.64
"CUST-2388";"Non-binary";"4. Unkownn/Missing";"East";68;"Monthly";112.6;0;70.76;0;7656.8
"CUST-2389";"Male";"3. Senior (51+)";"West";7;"Two year";79.0;0;64.78;0;553.0
"CUST-2390";"Male";"2. Adult (31-50)";"West";56;"One year";102.21;0;98.04;0;5723.76
"CUST-2391";"Male";"2. Adult (31-50)";"North";37;"One year";118.65;3;54.96;0;4390.05
"CUST-2392";"Male";"2. Adult (31-50)";"North";72;"Monthly";99.13;0;41.1;1;7137.36
"CUST-2393";"Female";"2. Adult (31-50)";"West";42;"Monthly";39.46;0;82.42;1;1657.32
