CustomerID,Gender,Age,Geography,Tenure,Contract,MonthlyCharges,SupportTickets,UsageScore,Churn,TotalCharges
CUST-8253,non-binary,66,West,45,m2m,107.68,,76.74,1,"$4,845.6"
CUST-2570,non-binary,27,South,43,One year,99.36,,44.84,1,"$4,272.48"
CUST-10176,Female,20,West,39,Two year,25.14,,,0,$980.46
CUST-1253,F,37,East,62,Month-to-month,76.36,2.0,66.46,0,"$4,734.32"
CUST-7804,F,62,South,19,Month-to-month,48.28,1.0,,0,$917.32
CUST-9190,M,23,South,15,One year,86.04,,71.63,0,"$1,290.6"
CUST-5739,Male,58,West,63,Month-to-month,84.81,2.0,37.17,0,"$5,343.03"
CUST-5182,M,80,East,16,One year,25.64,10.0,20.9,1,$410.24
CUST-1971,M,55,East,6,m2m,54.24,1.0,,1,$325.44
CUST-4738,F,56,North,52,One year,31.17,,46.05,0,"$1,620.84"
CUST-7129,Female,52,North,60,One year,25.04,5.0,21.23,1,"$1,502.4"
CUST-9561,non-binary,-5,East,35,Month-to-month,102.31,,98.44,0,"$3,580.85"
CUST-8889,Male,21,North,30,1yr,83.64,2.0,64.83,0,"$2,509.2"
CUST-9316,F,61,North,44,One year,36.71,1.0,,0,"$1,615.24"
CUST-8339,F,73,North,21,Month-to-month,97.52,2.0,,0,"$2,047.92"
CUST-6284,Female,61,South,46,One year,45.17,3.0,46.02,0,"$2,077.82"
CUST-2878,F,24,East,60,2yr,113.54,2.0,,0,"$6,812.4"
CUST-8075,non-binary,250,North,30,Month-to-month,110.25,0.0,,1,"$3,307.5"
CUST-5229,M,44,South,20,Month-to-month,24.56,,,1,$491.2
CUST-4741,M,26,South,17,m2m,103.04,1.0,,0,"$1,751.68"
CUST-8057,M,-5,South,30,m2m,30.91,,49.84,1,$927.3
CUST-6014,non-binary,36,North,36,Two year,105.85,,,1,"$3,810.6"
CUST-5067,F,25,West,19,Month-to-month,72.08,,24.8,0,"$1,369.52"
CUST-3841,non-binary,-5,North,28,Month-to-month,96.03,,,0,"$2,688.84"
CUST-1564,Male,46,West,28,Month-to-month,89.56,,,1,"$2,507.68"
CUST-6444,M,43,West,53,Month-to-month,85.08,2.0,97.59,0,"$4,509.24"
CUST-3761,F,45,North,28,2yr,89.34,1.0,,0,"$2,501.52"
CUST-6401,F,69,West,58,Month-to-month,97.16,3.0,,1,"$5,635.28"
CUST-4011,non-binary,25,South,26,One year,50.94,,49.56,0,"$1,324.44"
CUST-6322,Male,49,North,11,Month-to-month,46.19,,20.01,1,$508.09
CUST-10793,F,43,South,58,Month-to-month,54.33,0.0,71.33,1,"$3,151.14"
CUST-8899,M,69,East,13,Two year,56.78,,52.84,0,$738.14
CUST-8291,F,64,West,52,One year,35.72,,,0,"$1,857.44"
CUST-5355,M,47,South,29,Month-to-month,65.65,,77.29,1,"$1,903.85"
CUST-4851,Female,52,East,40,1yr,53.11,1.0,,0,"$2,124.4"
CUST-1065,Female,250,North,56,Month-to-month,51.47,,85.1,0,"$2,882.32"
CUST-6114,non-binary,57,East,4,Month-to-month,97.81,2.0,77.83,1,$391.24
CUST-1011,non-binary,30,West,19,Month-to-month,113.03,,,1,"$2,147.57"
CUST-9993,F,41,South,17,One year,61.79,2.0,98.5,0,"$1,050.43"
CUST-10156,non-binary,54,South,19,Month-to-month,52.48,1.0,89.03,0,$997.12
CUST-3461,M,43,South,13,Month-to-month,37.62,0.0,54.77,0,$489.06
CUST-6497,M,26,South,18,2yr,78.37,,65.83,1,"$1,410.66"
CUST-6687,non-binary,71,East,49,2yr,112.23,,68.5,0,"$5,499.27"
CUST-8966,Male,25,West,28,One year,86.33,2.0,,0,"$2,417.24"
CUST-1396,Female,51,East,67,1yr,39.91,,,0,"$2,673.97"
CUST-4288,M,75,West,40,One year,31.38,,77.8,0,"$1,255.2"
CUST-8279,non-binary,55,East,18,1yr,60.83,,83.67,1,"$1,094.94"
CUST-3946,non-binary,250,West,1,Two year,67.1,,23.89,0,$67.1
CUST-10690,non-binary,73,West,22,Month-to-month,70.67,6.0,16.43,1,"$1,554.74"
CUST-10465,non-binary,62,South,56,Two year,33.28,,,0,"$1,863.68"
CUST-8886,Female,28,North,28,Month-to-month,98.75,,,0,"$2,765.0"
CUST-9202,Female,79,East,54,Two year,44.62,1.0,,0,"$2,409.48"
CUST-9002,M,45,North,72,One year,61.37,3.0,46.47,0,"$4,418.64"
CUST-1988,M,21,North,16,Month-to-month,58.7,,,1,$939.2
CUST-10436,F,29,East,60,1yr,60.94,,37.78,0,"$3,656.4"
CUST-4753,F,61,North,49,Two year,82.57,,,0,"$4,045.93"
CUST-1100,Female,64,South,27,One year,92.21,,85.51,0,"$2,489.67"
CUST-3792,Male,31,West,55,One year,45.06,1.0,,0,"$2,478.3"
CUST-8275,Female,50,North,42,One year,43.86,,,0,"$1,842.12"
CUST-3908,F,32,North,23,Two year,56.97,1.0,,0,"$1,310.31"
CUST-5851,Female,70,East,55,Two year,80.95,,85.26,0,"$4,452.25"
CUST-3215,Male,43,North,21,m2m,61.93,1.0,,0,"$1,300.53"
CUST-6792,Female,21,South,54,One year,56.24,3.0,,0,"$3,036.96"
CUST-3190,Female,250,South,63,Month-to-month,96.41,,,1,"$6,073.83"
CUST-4681,F,23,North,51,2yr,90.81,1.0,,0,"$4,631.31"
CUST-6172,Female,57,North,32,One year,25.49,1.0,,0,$815.68
CUST-8945,F,250,North,69,1yr,83.38,,76.03,0,"$5,753.22"
CUST-10118,Female,76,West,16,Month-to-month,74.61,1.0,,1,"$1,193.76"
CUST-9694,M,57,West,35,1yr,81.47,,50.34,0,"$2,851.45"
CUST-1621,F,67,West,30,Month-to-month,85.94,,39.39,1,"$2,578.2"
CUST-6619,Female,30,West,8,Two year,63.55,2.0,79.77,0,$508.4
CUST-5918,Male,19,North,58,Two year,60.25,1.0,,0,"$3,494.5"
CUST-3635,Female,27,West,9,2yr,64.32,,,0,$578.88
CUST-9344,Female,46,West,39,Month-to-month,47.49,0.0,,1,"$1,852.11"
CUST-5017,F,33,West,49,Two year,65.39,,26.76,0,"$3,204.11"
CUST-4552,non-binary,27,North,17,One year,110.13,2.0,,1,"$1,872.21"
CUST-7257,Female,60,South,12,1yr,51.28,,17.92,1,$615.36
CUST-3783,Female,64,North,31,m2m,89.97,3.0,,0,"$2,789.07"
CUST-5076,Male,78,South,50,Month-to-month,35.3,0.0,,0,"$1,765.0"
CUST-2100,F,49,North,27,One year,28.17,3.0,,0,$760.59
CUST-2096,M,18,North,35,Month-to-month,51.14,,97.56,1,"$1,789.9"
CUST-3574,Female,62,West,42,One year,108.57,2.0,,1,"$4,559.94"
CUST-1389,F,50,North,28,Two year,22.22,,85.89,0,$622.16
CUST-4129,Female,63,North,18,Two year,99.79,8.0,31.53,1,"$1,796.22"
CUST-2788,Female,59,South,71,m2m,24.36,,60.65,0,"$1,729.56"
CUST-3553,F,75,South,62,One year,99.56,2.0,,0,"$6,172.72"
CUST-2708,F,54,East,42,Month-to-month,102.94,,,1,"$4,323.48"
CUST-3919,M,73,West,37,Month-to-month,23.32,,,0,$862.84
CUST-7350,Male,75,South,28,Month-to-month,71.01,1.0,,0,"$1,988.28"
CUST-4535,M,58,West,64,One year,48.57,,64.95,1,"$3,108.48"
CUST-10532,non-binary,37,East,21,m2m,82.31,3.0,,0,"$1,728.51"
CUST-9126,Female,27,North,39,1yr,45.24,,,1,"$1,764.36"
CUST-6806,F,33,West,32,Two year,66.3,2.0,17.46,0,"$2,121.6"
CUST-7572,F,39,North,48,Two year,39.33,1.0,90.59,0,"$1,887.84"
CUST-8378,non-binary,54,East,51,Month-to-month,99.08,0.0,,1,"$5,053.08"
CUST-1828,non-binary,75,North,65,1yr,76.09,,,0,"$4,945.85"
CUST-3495,Male,60,North,56,1yr,82.28,2.0,62.76,0,"$4,607.68"
CUST-4765,Female,23,South,30,Month-to-month,118.29,,,1,"$3,548.7"
CUST-2296,non-binary,-5,North,11,Two year,60.55,,,0,$666.05
CUST-10614,Male,62,North,35,Two year,85.1,,,0,"$2,978.5"
CUST-1179,Male,21,South,29,One year,38.06,,90.0,0,"$1,103.74"
CUST-9921,Male,80,West,47,One year,34.41,1.0,,0,"$1,617.27"
CUST-1190,Female,23,South,66,Month-to-month,108.36,,53.84,1,"$7,151.76"
CUST-6402,M,-5,East,39,Month-to-month,32.86,,48.32,0,"$1,281.54"
CUST-1205,F,-5,South,41,Month-to-month,22.98,0.0,87.42,1,$942.18
CUST-7067,non-binary,70,West,16,Two year,80.73,2.0,,0,"$1,291.68"
CUST-8892,Female,42,East,12,One year,76.01,2.0,,0,$912.12
CUST-2854,non-binary,56,West,14,Two year,43.98,2.0,,0,$615.72
CUST-2408,Female,27,South,1,Two year,26.84,,45.92,0,$26.84
CUST-1920,M,72,West,12,Month-to-month,78.18,,,1,$938.16
CUST-2052,F,73,East,10,Month-to-month,119.44,1.0,,1,"$1,194.4"
CUST-2508,Female,76,East,20,One year,52.8,3.0,78.72,0,"$1,056.0"
CUST-8583,non-binary,64,South,54,Month-to-month,51.89,,61.4,0,"$2,802.06"
CUST-4659,M,27,North,26,Month-to-month,45.44,,,0,"$1,181.44"
CUST-6296,F,26,North,25,Month-to-month,33.08,2.0,70.23,0,$827.0
CUST-1108,Male,73,West,17,m2m,47.85,2.0,,0,$813.45
CUST-1261,F,45,East,44,Month-to-month,29.68,0.0,79.77,1,"$1,305.92"
CUST-9515,Male,80,East,56,Month-to-month,36.93,,66.06,1,"$2,068.08"
CUST-6489,Male,47,East,36,m2m,43.08,3.0,43.16,0,"$1,550.88"
CUST-7291,M,54,North,21,One year,80.21,,,0,"$1,684.41"
CUST-7429,Female,22,West,21,Month-to-month,117.64,3.0,83.34,1,"$2,470.44"
CUST-5589,F,54,South,6,m2m,33.37,2.0,86.81,1,$200.22
CUST-4322,M,77,North,67,One year,90.47,2.0,,0,"$6,061.49"
CUST-5196,Male,79,East,0,Two year,65.91,1.0,57.849999999999994,0,$0.0
CUST-9217,Female,33,West,18,Month-to-month,82.45,,11.25,1,"$1,484.1"
CUST-7508,non-binary,57,West,18,Month-to-month,113.69,2.0,,1,"$2,046.42"
CUST-7214,M,31,South,66,Two year,85.12,0.0,,0,"$5,617.92"
CUST-10601,Female,28,West,34,Month-to-month,48.68,3.0,,1,"$1,655.12"
CUST-6907,F,52,North,42,m2m,36.14,3.0,,1,"$1,517.88"
CUST-5774,F,57,North,10,2yr,22.54,,27.59,1,$225.4
CUST-1825,non-binary,72,East,48,Month-to-month,111.96,3.0,,0,"$5,374.08"
CUST-6295,Female,28,South,24,m2m,109.75,3.0,91.16,1,"$2,634.0"
CUST-3594,Female,57,South,60,Month-to-month,30.44,,,1,"$1,826.4"
CUST-6854,non-binary,58,North,62,Two year,80.63,,10.15,0,"$4,999.06"
CUST-2337,F,250,West,33,One year,90.17,2.0,62.59,1,"$2,975.61"
CUST-2041,M,73,South,29,Two year,20.66,1.0,,0,$599.14
CUST-7790,F,70,South,51,Month-to-month,85.08,3.0,49.81,0,"$4,339.08"
CUST-5752,non-binary,33,North,3,2yr,65.66,1.0,72.73,0,$196.98
CUST-9228,non-binary,77,East,10,Month-to-month,99.78,,49.92,1,$997.8
CUST-2265,Male,250,West,17,2yr,104.24,,,1,"$1,772.08"
CUST-7202,Male,60,South,64,2yr,37.48,3.0,,0,"$2,398.72"
CUST-1037,Female,53,East,43,Two year,69.06,2.0,,0,"$2,969.58"
CUST-9916,non-binary,32,South,29,Two year,77.61,1.0,,0,"$2,250.69"
CUST-5244,Male,68,North,10,Month-to-month,108.81,,59.03,1,"$1,088.1"
CUST-5723,Female,77,North,10,Two year,111.31,0.0,11.52,0,"$1,113.1"
CUST-9154,Male,67,East,9,One year,61.85,,,0,$556.65
CUST-3923,M,74,North,40,m2m,38.91,,,0,"$1,556.4"
CUST-4286,Male,64,West,0,One year,103.78,,,1,$0.0
CUST-9577,Female,68,West,27,1yr,58.38,1.0,62.74,0,"$1,576.26"
CUST-5303,Male,65,North,37,One year,107.51,1.0,,0,"$3,977.87"
CUST-8829,Female,45,West,65,One year,56.37,0.0,39.65,0,"$3,664.05"
CUST-3872,M,76,West,1,Month-to-month,100.66,,33.68,1,$100.66
CUST-5688,non-binary,63,West,40,Two year,34.57,,,0,"$1,382.8"
CUST-1899,F,18,North,60,One year,92.37,2.0,,0,"$5,542.2"
CUST-2505,M,62,North,50,1yr,23.58,,67.15,0,"$1,179.0"
CUST-9862,Male,43,West,40,Two year,111.48,0.0,40.47,0,"$4,459.2"
CUST-4143,Female,56,North,64,Month-to-month,47.09,,10.68,0,"$3,013.76"
CUST-9987,non-binary,59,South,17,Month-to-month,28.86,,,0,$490.62
CUST-10013,F,25,South,63,1yr,46.82,,,0,"$2,949.66"
CUST-7622,M,34,South,43,One year,88.26,,,0,"$3,795.18"
CUST-5402,F,32,West,72,Month-to-month,24.24,,,0,"$1,745.28"
CUST-1859,Male,80,South,52,Month-to-month,95.75,,,0,"$4,979.0"
CUST-5534,F,63,West,58,One year,56.88,0.0,,0,"$3,299.04"
CUST-9773,F,250,West,67,Month-to-month,114.87,2.0,60.3,1,"$7,696.29"
CUST-4261,M,23,South,60,1yr,32.37,,,0,"$1,942.2"
CUST-5661,F,48,West,10,One year,82.1,2.0,70.42,0,$821.0
CUST-8380,F,30,South,39,m2m,115.54,1.0,66.13,0,"$4,506.06"
CUST-1955,Female,66,North,63,Month-to-month,63.17,3.0,,0,"$3,979.71"
CUST-7193,Female,52,West,56,Month-to-month,88.83,,99.02,0,"$4,974.48"
CUST-4945,F,57,South,50,Two year,83.44,4.0,37.78,0,"$4,172.0"
CUST-5356,Female,74,South,59,Month-to-month,78.39,,,0,"$4,625.01"
CUST-5419,non-binary,23,North,44,Month-to-month,43.67,,13.24,1,"$1,921.48"
CUST-2865,non-binary,54,North,22,Month-to-month,61.72,0.0,,1,"$1,357.84"
CUST-8069,M,80,South,16,One year,115.43,0.0,62.3,0,"$1,846.88"
CUST-7929,non-binary,35,West,3,m2m,29.0,,,0,$87.0
CUST-4022,F,24,West,37,Month-to-month,97.71,0.0,,1,"$3,615.27"
CUST-8743,M,60,South,52,One year,47.41,3.0,,0,"$2,465.32"
CUST-2772,F,41,South,49,One year,35.41,,14.42,0,"$1,735.09"
CUST-10749,non-binary,70,South,1,Two year,72.59,0.0,,0,$72.59
CUST-5345,Male,27,East,5,Two year,40.22,,33.04,0,$201.1
CUST-5596,Female,18,East,43,m2m,47.91,1.0,,1,"$2,060.13"
CUST-2397,Female,27,South,17,Month-to-month,44.95,,,1,$764.15
CUST-9091,non-binary,36,West,13,One year,45.41,,,0,$590.33
CUST-1352,Female,61,North,58,Month-to-month,21.09,,,1,"$1,223.22"
CUST-5670,F,40,North,8,Month-to-month,116.02,0.0,,1,$928.16
CUST-8746,Female,57,West,27,2yr,32.4,5.0,24.73,0,$874.8
CUST-2989,non-binary,22,West,37,One year,100.77,2.0,,0,"$3,728.49"
CUST-7439,non-binary,-5,West,19,One year,46.67,2.0,,1,$886.73
CUST-6454,non-binary,68,South,46,Month-to-month,110.35,,,0,"$5,076.1"
CUST-7889,Male,24,South,36,One year,36.35,5.0,17.07,0,"$1,308.6"
CUST-7802,non-binary,30,South,27,Two year,28.37,,,0,$765.99
CUST-6473,Female,67,South,64,Month-to-month,116.76,,27.48,1,"$7,472.64"
CUST-5458,non-binary,54,East,31,Month-to-month,93.13,0.0,60.89,0,"$2,887.03"
CUST-5715,Male,24,West,39,One year,73.66,,96.73,0,"$2,872.74"
CUST-8226,F,47,West,7,m2m,69.05,0.0,51.7,0,$483.35
CUST-3084,non-binary,74,North,50,m2m,113.14,,75.14,0,"$5,657.0"
CUST-10313,Male,37,West,10,m2m,26.84,0.0,64.9,0,$268.4
CUST-3992,non-binary,72,North,6,Two year,25.13,0.0,,1,$150.78
CUST-9854,F,67,East,50,One year,105.76,0.0,,0,"$5,288.0"
CUST-1144,non-binary,60,West,3,Month-to-month,28.73,4.0,36.46,0,$86.19
CUST-8679,M,70,South,34,Month-to-month,61.91,3.0,86.32,0,"$2,104.94"
CUST-5927,Male,56,West,36,One year,82.07,4.0,19.51,0,"$2,954.52"
CUST-10693,F,69,West,72,Month-to-month,63.32,,61.2,1,"$4,559.04"
CUST-8830,M,75,North,1,Month-to-month,89.79,1.0,22.049999999999997,1,$89.79
CUST-4229,F,250,South,39,One year,89.52,0.0,32.53,1,"$3,491.28"
CUST-5930,non-binary,54,North,69,Month-to-month,48.0,3.0,,0,"$3,312.0"
CUST-6317,Male,23,South,61,Month-to-month,115.34,2.0,,0,"$7,035.74"
CUST-1857,M,19,North,13,One year,106.3,,,0,"$1,381.9"
CUST-5969,F,25,South,70,One year,98.17,2.0,,1,"$6,871.9"
CUST-10898,non-binary,37,North,5,2yr,92.62,,29.619999999999997,1,$463.1
CUST-4822,M,57,West,2,Month-to-month,97.53,2.0,,0,$195.06
CUST-3884,Female,74,South,17,Two year,113.75,2.0,68.73,1,"$1,933.75"
CUST-2001,Male,47,West,4,One year,101.93,5.0,35.2,1,$407.72
CUST-7820,non-binary,49,West,46,Month-to-month,52.84,,,0,"$2,430.64"
CUST-1887,Male,40,South,41,One year,84.66,1.0,,0,"$3,471.06"
CUST-8362,Female,20,West,14,Two year,75.76,0.0,96.93,0,"$1,060.64"
CUST-1094,M,66,North,66,Month-to-month,110.27,0.0,78.55,1,"$7,277.82"
CUST-7949,M,62,East,23,2yr,77.17,,56.73,0,"$1,774.91"
CUST-5175,F,79,East,6,Two year,107.29,,,0,$643.74
CUST-9181,non-binary,34,South,2,Two year,107.26,,,0,$214.52
CUST-8711,non-binary,59,West,4,m2m,41.03,3.0,,1,$164.12
CUST-9763,M,31,South,19,Month-to-month,62.47,,,1,"$1,186.93"
CUST-9529,Female,28,West,58,One year,44.0,,,0,"$2,552.0"
CUST-5247,non-binary,36,East,28,Month-to-month,74.32,,,1,"$2,080.96"
CUST-1872,non-binary,48,North,62,One year,36.14,,,1,"$2,240.68"
CUST-6228,Male,60,North,49,Month-to-month,74.42,3.0,,1,"$3,646.58"
CUST-4959,non-binary,51,North,45,Month-to-month,52.55,2.0,,1,"$2,364.75"
CUST-5875,F,250,South,57,Month-to-month,72.08,,,1,"$4,108.56"
CUST-9700,non-binary,42,North,71,Month-to-month,40.21,1.0,91.68,1,"$2,854.91"
CUST-10977,non-binary,24,West,32,Two year,84.09,1.0,44.15,0,"$2,690.88"
CUST-10053,F,69,West,27,Month-to-month,54.67,5.0,36.53,0,"$1,476.09"
CUST-5404,M,38,South,21,Month-to-month,52.42,1.0,58.31,1,"$1,100.82"
CUST-3999,Female,47,North,37,One year,76.65,2.0,,0,"$2,836.05"
CUST-8943,F,59,North,8,Two year,38.36,1.0,71.19,0,$306.88
CUST-2064,Male,56,West,38,Month-to-month,77.96,3.0,24.35,1,"$2,962.48"
CUST-4957,F,43,South,49,Month-to-month,58.12,8.0,22.42,1,"$2,847.88"
CUST-3788,Male,42,North,62,m2m,111.7,3.0,43.86,1,"$6,925.4"
CUST-5288,M,80,West,24,Month-to-month,106.78,2.0,,1,"$2,562.72"
CUST-9225,Female,74,West,69,Month-to-month,68.2,0.0,,0,"$4,705.8"
CUST-9199,M,58,South,22,One year,74.49,,13.53,0,"$1,638.78"
CUST-6680,Male,80,North,59,Month-to-month,104.65,1.0,,1,"$6,174.35"
CUST-8927,M,51,South,21,One year,46.2,,,0,$970.2
CUST-7608,Female,72,East,14,One year,45.49,0.0,,0,$636.86
CUST-5564,M,75,West,36,One year,82.23,,39.11,1,"$2,960.28"
CUST-8747,Male,56,West,68,Month-to-month,116.21,3.0,99.34,0,"$7,902.28"
CUST-2453,M,56,North,28,1yr,106.37,,,0,"$2,978.36"
CUST-9112,Male,69,North,4,Month-to-month,105.95,9.0,35.31,1,$423.8
CUST-2830,non-binary,44,South,51,Two year,75.11,1.0,,0,"$3,830.61"
CUST-7800,Female,38,South,57,m2m,26.37,1.0,,0,"$1,503.09"
CUST-3399,Male,28,West,45,Month-to-month,98.71,3.0,,1,"$4,441.95"
CUST-7970,Male,73,East,26,Month-to-month,101.18,,,0,"$2,630.68"
CUST-2797,Female,40,North,67,Two year,71.51,,,0,"$4,791.17"
CUST-10416,non-binary,30,South,16,m2m,111.54,,,0,"$1,784.64"
CUST-9907,M,41,South,46,Month-to-month,67.54,,55.99,0,"$3,106.84"
CUST-2197,M,80,West,44,Month-to-month,114.65,2.0,,1,"$5,044.6"
CUST-5854,Male,34,South,44,Month-to-month,24.91,,85.52,1,"$1,096.04"
CUST-5340,Male,36,North,15,Month-to-month,72.69,,54.03,0,"$1,090.35"
CUST-4189,M,51,West,61,Month-to-month,37.14,,,1,"$2,265.54"
CUST-5792,M,61,North,65,Two year,118.01,0.0,59.03,1,"$7,670.65"
CUST-8537,non-binary,41,West,51,Month-to-month,64.79,,48.89,1,"$3,304.29"
CUST-5044,F,50,South,72,Month-to-month,46.37,1.0,33.57,1,"$3,338.64"
CUST-4856,non-binary,20,South,50,One year,88.96,,98.25,0,"$4,448.0"
CUST-6198,F,30,South,61,Month-to-month,59.9,,,0,"$3,653.9"
CUST-8802,Male,67,West,39,Month-to-month,67.79,,57.52,1,"$2,643.81"
CUST-10875,Male,22,North,24,Two year,25.99,3.0,,0,$623.76
CUST-6965,Female,69,South,47,Two year,96.4,6.0,28.02,1,"$4,530.8"
CUST-1733,F,42,North,39,Month-to-month,53.05,3.0,,1,"$2,068.95"
CUST-10216,M,43,East,5,Month-to-month,114.85,,,0,$574.25
CUST-8916,non-binary,56,North,12,Month-to-month,101.1,,,1,"$1,213.2"
CUST-10373,Female,77,West,66,Two year,28.77,5.0,33.0,1,"$1,898.82"
CUST-1121,Female,48,South,43,Month-to-month,36.41,9.0,39.09,1,"$1,565.63"
CUST-8186,F,76,South,49,Month-to-month,80.27,2.0,,0,"$3,933.23"
CUST-1336,F,38,East,37,Month-to-month,26.97,,,1,$997.89
CUST-10026,M,73,West,71,Two year,89.89,2.0,95.63,0,"$6,382.19"
CUST-10843,M,74,North,41,Month-to-month,65.33,0.0,,1,"$2,678.53"
CUST-7461,Female,29,West,9,Month-to-month,103.07,,,1,$927.63
CUST-8751,Male,40,West,1,2yr,43.66,1.0,,0,$43.66
CUST-10291,Male,40,North,26,Month-to-month,30.0,,,1,$780.0
CUST-8266,Female,62,South,26,Month-to-month,38.07,2.0,82.66,0,$989.82
CUST-6248,F,40,West,7,m2m,79.42,0.0,67.59,0,$555.94
CUST-6673,M,32,North,60,One year,88.84,0.0,,0,"$5,330.4"
CUST-8344,Female,40,North,46,Month-to-month,90.94,0.0,,1,"$4,183.24"
CUST-2901,M,250,West,15,One year,39.28,0.0,97.81,0,$589.2
CUST-2571,M,68,West,35,One year,103.79,,31.16,1,"$3,632.65"
CUST-9747,Female,38,West,42,m2m,23.21,1.0,,1,$974.82
CUST-7760,F,32,North,27,Month-to-month,59.09,,23.81,1,"$1,595.43"
CUST-10581,Female,60,North,13,Two year,85.17,,75.58,0,"$1,107.21"
CUST-9433,M,75,West,31,Month-to-month,39.96,0.0,85.44,0,"$1,238.76"
CUST-2729,non-binary,42,North,24,Two year,69.13,,,0,"$1,659.12"
CUST-4828,Male,74,West,3,One year,37.59,0.0,0.0,1,$112.77
CUST-10962,Female,56,North,33,Month-to-month,112.04,1.0,,1,"$3,697.32"
CUST-3709,Female,33,West,45,One year,69.84,0.0,86.6,0,"$3,142.8"
CUST-3816,non-binary,76,North,3,One year,67.21,3.0,,0,$201.63
CUST-7566,M,70,North,13,Month-to-month,96.38,,25.3,1,"$1,252.94"
CUST-4863,non-binary,22,East,19,One year,55.85,3.0,83.58,0,"$1,061.15"
CUST-2486,Male,55,South,72,Month-to-month,20.66,2.0,91.67,1,"$1,487.52"
CUST-2226,Female,29,South,53,One year,75.42,0.0,,1,"$3,997.26"
CUST-1611,Male,40,East,27,Month-to-month,111.22,2.0,,1,"$3,002.94"
CUST-8015,non-binary,68,North,5,Month-to-month,37.98,2.0,,0,$189.9
CUST-10355,Female,41,South,39,Month-to-month,54.61,,,1,"$2,129.79"
CUST-6818,Female,54,South,19,Month-to-month,30.4,,,1,$577.6
CUST-10337,Female,55,East,14,Month-to-month,107.94,3.0,,1,"$1,511.16"
CUST-4462,Male,26,East,61,One year,84.45,,67.24,1,"$5,151.45"
CUST-9068,F,68,South,56,m2m,92.74,8.0,21.76,1,"$5,193.44"
CUST-2786,non-binary,55,North,9,One year,112.81,3.0,31.21,1,"$1,015.29"
CUST-7172,M,46,East,59,1yr,61.07,1.0,,0,"$3,603.13"
CUST-3144,Female,78,West,52,One year,34.65,,,0,"$1,801.8"
CUST-1797,Female,53,West,42,One year,26.39,2.0,40.11,0,"$1,108.38"
CUST-10870,non-binary,48,South,72,One year,24.75,,,0,"$1,782.0"
CUST-2903,M,52,South,11,Month-to-month,85.25,2.0,,1,$937.75
CUST-4377,M,23,East,20,One year,91.11,,22.52,1,"$1,822.2"
CUST-2605,M,33,North,42,Month-to-month,26.92,0.0,,1,"$1,130.64"
CUST-2548,non-binary,71,East,10,Two year,116.36,,,0,"$1,163.6"
CUST-2513,Male,-5,West,58,Two year,79.76,8.0,26.56,1,"$4,626.08"
CUST-8448,Male,26,West,68,Month-to-month,107.75,4.0,39.14,0,"$7,327.0"
CUST-6287,F,72,South,44,One year,102.09,1.0,,0,"$4,491.96"
CUST-9110,F,56,West,70,One year,114.64,,,0,"$8,024.8"
CUST-9041,Male,21,North,46,m2m,103.38,0.0,,1,"$4,755.48"
CUST-4065,Male,78,South,68,Month-to-month,51.68,0.0,,0,"$3,514.24"
CUST-1016,Male,37,South,44,Month-to-month,113.27,,64.77,0,"$4,983.88"
CUST-7882,M,59,South,36,Two year,84.94,1.0,,0,"$3,057.84"
CUST-6802,non-binary,77,West,9,Month-to-month,111.45,1.0,13.38,0,"$1,003.05"
CUST-3647,Male,77,North,57,Month-to-month,38.98,,,1,"$2,221.86"
CUST-5908,Female,77,East,33,1yr,37.19,3.0,91.48,0,"$1,227.27"
CUST-8971,Female,68,East,52,1yr,92.33,1.0,,0,"$4,801.16"
CUST-5531,non-binary,62,West,18,One year,100.72,1.0,,1,"$1,812.96"
CUST-8918,M,72,North,38,One year,80.99,1.0,,0,"$3,077.62"
CUST-7431,M,60,West,11,m2m,111.22,,,1,"$1,223.42"
CUST-1898,F,60,West,65,One year,96.21,,54.09,0,"$6,253.65"
CUST-4135,M,53,West,27,Two year,56.47,,41.1,0,"$1,524.69"
CUST-8351,Male,39,North,60,One year,111.77,,59.72,0,"$6,706.2"
CUST-3117,F,37,North,6,Month-to-month,29.31,0.0,,1,$175.86
CUST-6427,non-binary,74,North,27,m2m,104.27,,20.44,1,"$2,815.29"
CUST-9823,non-binary,55,West,21,One year,37.79,,20.58,0,$793.59
CUST-2527,Male,75,West,26,1yr,22.29,1.0,,0,$579.54
CUST-3868,F,44,West,44,One year,31.57,,40.72,0,"$1,389.08"
CUST-3858,F,20,West,33,Month-to-month,81.04,,60.04,0,"$2,674.32"
CUST-1878,Male,37,North,22,2yr,88.29,,57.13,0,"$1,942.38"
CUST-3673,M,76,West,62,2yr,107.14,,85.26,0,"$6,642.68"
CUST-7406,F,42,North,8,Two year,52.54,,13.32,1,$420.32
CUST-2851,Female,37,West,10,Month-to-month,111.75,0.0,,0,"$1,117.5"
CUST-4198,Male,50,South,38,One year,73.76,0.0,,1,"$2,802.88"
CUST-3296,M,25,South,38,Month-to-month,57.49,0.0,,0,"$2,184.62"
CUST-1384,Female,60,South,20,One year,85.3,,,1,"$1,706.0"
CUST-10817,Female,48,North,6,Two year,71.21,,85.66,0,$427.26
CUST-2391,M,46,North,37,One year,118.65,3.0,,0,"$4,390.05"
CUST-10401,Female,33,South,9,Two year,96.8,1.0,,0,$871.2
